DayofYear,Unnamed: 0,ANON_ID,HH,GASKWH,Month,WeekofYear,Power
182,6113442.967108336,8111.924064013373,23.52636495489073,0.03600757984280749,6.798962609700337,26.647778952284963,0.07201515968561498
183,6159172.115188909,8085.198888916201,23.51350753422974,0.03533934760699192,7.0,26.650770630023843,0.07067869521398384
184,6130116.294318994,8102.642000541752,23.508828092294813,0.036688096077644824,7.0,26.647294934620405,0.07337619215528965
185,6173505.423943458,8110.651944230027,23.59055384021613,0.039181425885020216,7.0,26.64738517946739,0.07836285177004043
186,6166715.841599496,8157.803911601675,23.50843560138455,0.038100133336012525,7.0,27.0,0.07620026667202505
187,6175123.925341778,8079.186723943309,23.495484761068607,0.044042990838762446,7.0,27.55785149880848,0.08808598167752489
188,6158631.910864713,8103.594019247846,23.64902680778554,0.04577486035431013,7.0,27.433940528475773,0.09154972070862026
189,6143398.972996849,8128.633153471493,23.619711584375896,0.040886659609013,7.0,27.64924553528794,0.081773319218026
190,6165562.73354845,8142.7707049965775,23.533318666275544,0.043568243427391476,7.0,27.641121541018872,0.08713648685478295
191,6175275.910840692,8122.860152939227,23.53945405904496,0.042719443007446525,7.0,27.658230545230712,0.08543888601489305
192,6156083.737597756,8117.250041598327,23.433121776129692,0.04227830772444385,7.0,27.656540445458653,0.0845566154488877
193,6172630.293932711,8111.1895265355915,23.567758434611232,0.042875534261101786,7.0,28.0,0.08575106852220357
194,6129269.937229641,8147.28782678202,23.55964359601279,0.04366973457276918,7.0,28.42791987963137,0.08733946914553836
195,6169255.720517647,8086.43614117647,23.677694117647057,0.04469467634543317,7.0,28.428941176470587,0.08938935269086634
196,6176854.742957081,8123.760847986387,23.695878237852146,0.04549629701146234,7.0,28.65752032520325,0.09099259402292469
197,6157340.655595227,8134.885300197313,23.670839988724982,0.04160710166106708,7.0,28.66078643239688,0.08321420332213415
198,6158022.612361729,8129.446345079256,23.537233435967615,0.04673719946717718,7.0,28.6795985859277,0.09347439893435436
199,6178069.538250629,8145.889855267889,23.56816343042071,0.048647784739916225,7.0,28.67729683567062,0.09729556947983245
200,6135468.438680047,8166.3944264897655,23.471650507455916,0.05327705898745405,7.0,29.0,0.1065541179749081
201,6144087.243573464,8091.402184034539,23.607409915629674,0.050543455851320064,7.0,29.51195011145913,0.10108691170264013
202,6162191.373530682,8111.584612236546,23.505581702021235,0.04792293734378176,7.0,29.41390991974172,0.09584587468756352
203,6140233.861428736,8151.163096744507,23.703508570113886,0.043223461283352124,7.0,29.6726331531117,0.08644692256670425
204,6184404.408836765,8119.543865630256,23.604572935133415,0.04206550587889581,7.0,29.668712214191554,0.08413101175779163
205,6177949.320610687,8137.580152671756,23.560932388222465,0.040360155301362194,7.0,29.673595965103598,0.08072031060272439
206,6172660.4935000455,8122.012051999639,23.49923264421775,0.040654824353319956,7.0,29.675363365532185,0.08130964870663991
207,6199845.9510180475,8113.2271864877375,23.497570569180933,0.04273136747171943,7.0,30.0,0.08546273494343885
208,6198678.779840603,8152.9561307711965,23.626437716383577,0.040964739395444275,7.0,30.41798917210772,0.08192947879088855
209,6146349.124157008,8091.487872345289,23.516494067622247,0.042458565285340207,7.0,30.41211165215006,0.08491713057068041
210,6180393.992239169,8104.144171503127,23.651504926440815,0.04569724573046735,7.0,30.70513339631979,0.0913944914609347
211,6161320.247467083,8109.77147958045,23.577036375808973,0.043119641797282636,7.0,30.70069180986387,0.08623928359456527
212,6178895.428324137,8140.6606513036895,23.5092935194201,0.0412988248726477,7.0,30.685621551444335,0.0825976497452954
213,6187330.862072756,8149.896939224091,23.486372128805364,0.04490774997486413,7.629299923068469,30.86133091548522,0.08981549994972826
214,6175622.26924854,8135.96273950265,23.615790188884358,0.04507311296342921,8.0,31.0,0.09014622592685842
215,6166660.107342958,8121.943890744532,23.504013576123263,0.045213611886100895,8.0,31.49162266997091,0.09042722377220179
216,6151311.0080301035,8163.726161843432,23.5655985724261,0.05053857239308478,8.0,31.281441539297074,0.10107714478616955
217,6152992.477713125,8143.672256683318,23.515178130317835,0.04083223175920676,8.0,31.864796618543117,0.08166446351841351
218,6169330.051604783,8125.600514406107,23.467233972692696,0.03908519545510916,8.0,31.872547678332012,0.07817039091021832
219,6145590.090001935,8131.008900682754,23.572324957846146,0.042864742439507934,8.0,31.877242446858503,0.08572948487901587
220,6167953.190440167,8131.66462133311,23.60438205710123,0.04354134214657007,8.0,31.881202544058727,0.08708268429314014
221,6147721.685789078,8154.592219220808,23.549165947255563,0.04356982751316475,8.0,32.0,0.0871396550263295
222,6166699.160247922,8158.8444569657695,23.40760670516974,0.042391907760458494,8.0,32.503761093111706,0.08478381552091699
223,6154632.886981322,8193.921513253552,23.491304104686275,0.04393865220464254,8.0,32.50472542221228,0.08787730440928508
224,6139452.151908995,8119.279892671474,23.66160769187769,0.04371552231669821,8.0,32.884985186427414,0.08743104463339642
225,6165963.542824827,8116.545511098544,23.574240067863705,0.046657448914210954,8.0,32.89113530326594,0.09331489782842191
226,6145431.2051412,8157.722949573444,23.44691274600895,0.04655737767769682,8.0,32.890249739561334,0.09311475535539364
227,6181455.777818666,8133.1389305630255,23.600900161349674,0.0457161655029697,8.0,32.887621366093924,0.0914323310059394
228,6161678.384551862,8138.302828324535,23.429911227770077,0.04650725106031623,8.0,33.0,0.09301450212063246
229,6145064.008227417,8146.204578983205,23.67791080344984,0.05121400218271182,8.0,33.51324897866546,0.10242800436542364
230,6186974.000814403,8140.481574125243,23.600477007649573,0.05142517731528007,8.0,33.523254122916725,0.10285035463056014
231,6132120.910686614,8105.754712196771,23.64012622207196,0.046698152647420985,8.0,33.88938663961908,0.09339630529484197
232,6143988.286692996,8091.63331184009,23.812646086886435,0.048669484796674455,8.0,33.8375513822842,0.09733896959334891
233,6150703.013548926,8115.011485921383,23.782882631725677,0.049225669527668846,8.0,33.88712015611932,0.09845133905533769
234,6167271.224443638,8115.814648312065,23.52614972216793,0.051130649692761224,8.0,33.88431575126351,0.10226129938552245
235,6164666.859805825,8116.473703190014,23.53131761442441,0.052424384572255046,8.0,34.0,0.10484876914451009
236,6161227.689858622,8099.2727652232,23.606590225982412,0.045253843548453014,8.0,34.50359011466102,0.09050768709690603
237,6180671.686572536,8119.239313399778,23.624473975636768,0.04774050093070522,8.0,34.50343300110742,0.09548100186141044
238,6138231.938682522,8107.819687161393,23.66051732281277,0.05047834951358921,8.0,34.876670463701274,0.10095669902717842
239,6150939.154319285,8148.8506178287735,23.59104699911739,0.04880228070834378,8.0,34.88065423654016,0.09760456141668757
240,6170273.845479921,8124.221291766852,23.566619683276677,0.051486259269517755,8.0,34.87798137246774,0.10297251853903551
241,6164459.905211755,8121.806877307212,23.564572857018284,0.05399986270371167,8.0,34.8680928988751,0.10799972540742334
242,6163594.704416087,8185.360318464229,23.63272443171249,0.056234494539357964,8.0,35.0,0.11246898907871593
243,6111646.79249839,8112.042820347714,23.460882163554412,0.047954857448178595,8.0,35.32537830006439,0.09590971489635719
244,6155354.043971673,8156.521042549486,23.651796598363035,0.048217906329624555,8.645556394032623,35.520026702269696,0.09643581265924911
245,6182983.241709694,8128.0403125604,23.58908799734931,0.05765971663712779,9.0,35.8790899301433,0.11531943327425558
246,6185683.995410882,8135.907634270602,23.633726130750983,0.05605751209546235,9.0,35.83160269124567,0.1121150241909247
247,6155730.8203729475,8150.254327859727,23.648065683273032,0.05987249438920871,9.0,35.87876426384637,0.11974498877841742
248,6131957.888815317,8133.931578656955,23.647961154334272,0.0655583536143692,9.0,35.88147657672571,0.1311167072287384
249,6176075.458352697,8141.662775757907,23.647931986550397,0.06774778442709792,9.0,36.0,0.13549556885419584
250,6165997.956600989,8145.981222694789,23.470300610479413,0.06473027053281173,9.0,36.5203541359257,0.12946054106562346
251,6146267.504708514,8151.034050426666,23.61555880809699,0.06687065467939929,9.0,36.49910248267101,0.13374130935879858
252,6153989.310385097,8099.43714722647,23.689865146670375,0.05863693721141489,9.0,36.87785346865007,0.11727387442282979
253,6166151.805344117,8084.971495401205,23.69941325721535,0.07049532022862418,9.0,36.82631620678719,0.14099064045724835
254,6151111.062217506,8097.314428329993,23.645285540227174,0.06755828506105892,9.0,36.824155956451676,0.13511657012211784
255,6164545.288890116,8136.35704620143,23.582751097732732,0.057523994413359376,9.0,36.877468172654716,0.11504798882671875
256,6159547.925978549,8140.360607326926,23.63515810001393,0.063098439005018,9.0,37.0,0.126196878010036
257,6152489.505966324,8178.158844765343,23.61096260368727,0.058173513871975065,9.0,37.49656901920798,0.11634702774395013
258,6169293.971660705,8092.138784904196,23.444000776419045,0.06480575777259856,9.0,37.492804259213045,0.12961151554519712
259,6109759.600641518,8130.882936725518,23.65736374602478,0.06330199979934388,9.0,37.872902730562565,0.12660399959868776
260,6185718.983719542,8164.339311879307,23.677755467520488,0.08433196431231195,9.0,37.86500786888804,0.1686639286246239
261,6150126.858699511,8164.656498347762,23.551792883087092,0.08980738280498606,9.0,37.861922058060465,0.1796147656099721
262,6164777.526651295,8132.384809439848,23.60556083005561,0.08813479890688068,9.0,37.86377322663773,0.17626959781376136
263,6162898.798178172,8147.936681709288,23.57716307315171,0.08533504503895778,9.0,38.0,0.17067009007791556
264,6142964.59463589,8141.200021827508,23.553218193228016,0.09460998712989685,9.0,38.490027557229,0.1892199742597937
265,6167004.290226298,8127.2187279535465,23.656455201606338,0.08353987037984086,9.0,38.48949910457481,0.1670797407596817
266,6170258.654312854,8137.728051391863,23.509416350958105,0.07973424173287531,9.0,38.86320210838412,0.15946848346575063
267,6182112.560349506,8122.854417670683,23.641294909367197,0.08680749911665112,9.0,38.862829697167044,0.17361499823330223
268,6177024.0122571,8185.661720342438,23.639570593830683,0.08775738609258336,9.0,38.866367713004486,0.17551477218516673
269,6170669.326961143,8136.528268120068,23.508961739743487,0.08799106451056518,9.0,38.86539765178014,0.17598212902113036
270,6171685.84370576,8146.872645105085,23.608216269193075,0.08873419199677407,9.0,39.0,0.17746838399354814
271,6202084.766713658,8172.123163259774,23.771918885213903,0.08088051858457514,9.0,39.49547253700591,0.16176103716915027
272,6149218.987517337,8130.5976144244105,23.545936199722608,0.082633382713135,9.0,39.508377253814146,0.16526676542627
273,6161700.8316815235,8145.315486407176,23.594540723105034,0.07777772960899572,9.0,39.888516693427825,0.15555545921799144
274,6169497.544712651,8174.754330560941,23.58054530673504,0.07997690722307994,9.566975173535113,40.0,0.1599538144461599
275,6169118.720737933,8163.267422557709,23.52548000125286,0.09993942297888331,10.0,40.0,0.19987884595776662
276,6131414.5471022455,8128.599497408512,23.683932778388566,0.10292095746351784,10.0,40.0,0.20584191492703569
277,6179578.25988789,8152.925844737419,23.602480192903894,0.11460162800970809,10.0,40.0,0.22920325601941618
278,6179617.4569482375,8137.99406723797,23.599773990017894,0.14286939975783003,10.0,40.56066170700317,0.28573879951566006
279,6173347.339298004,8153.829381217543,23.487236438716135,0.14765168842959664,10.0,40.56625789901771,0.2953033768591933
280,6158001.745486166,8147.252268774703,23.644110671936758,0.11441385653014992,10.0,41.0,0.22882771306029984
281,6159708.677439737,8138.373550690298,23.54048589391211,0.12346074016714392,10.0,41.0,0.24692148033428785
282,6173604.669361205,8148.449209005652,23.57510499226373,0.15605228819646016,10.0,41.0,0.31210457639292033
283,6154270.813043341,8154.752157556982,23.619384819650364,0.1257850978408626,10.0,41.0,0.2515701956817252
284,6168151.610036774,8156.03027517119,23.57871544509257,0.12290757658333358,10.0,41.0,0.24581515316666716
285,6178336.235338919,8147.387979182534,23.59031480071084,0.12204489745210095,10.0,41.5722581873572,0.2440897949042019
286,6194242.861335548,8150.004694535815,23.581164372624787,0.12668566043197477,10.0,41.567943026857854,0.25337132086394953
287,6189171.819418916,8190.712650349876,23.518944890522718,0.12668851478233084,10.0,42.0,0.2533770295646617
288,6167743.941236392,8155.963264786401,23.445820334882537,0.13432321407043094,10.0,42.0,0.26864642814086187
289,6155049.52751103,8140.409323903452,23.43070334804049,0.12046396563053886,10.0,42.0,0.24092793126107773
290,6194465.401057015,8189.410313901345,23.564253683536194,0.19233166955170736,10.0,42.0,0.3846633391034147
291,6171141.456234954,8137.684577114428,23.556539881238965,0.20269744755973315,10.0,42.0,0.4053948951194663
292,6176555.243360177,8190.339175746092,23.600568450971103,0.21377751527796104,10.0,42.56529291015317,0.4275550305559221
293,6135210.001773612,8148.89323494014,23.588015455754736,0.2132599971158625,10.0,42.56156964591119,0.426519994231725
294,6211853.900493265,8165.87734775185,23.604249667994686,0.19366888272644095,10.0,43.0,0.3873377654528819
295,6138345.232965504,8153.857147374079,23.50602333449268,0.1730533875916694,10.0,43.0,0.3461067751833388
296,6174160.483135709,8092.914772546651,23.587087134818958,0.1767349120278374,10.0,43.0,0.3534698240556748
297,6181584.206442028,8201.370780123909,23.526204324187635,0.1521109804881591,10.0,43.0,0.3042219609763182
298,6169970.131681383,8178.099749992089,23.575999240482293,0.1610291087854261,10.0,43.0,0.3220582175708522
299,6155782.115985785,8124.433248419662,23.514545397364532,0.15377694804608302,10.0,43.56583954461113,0.30755389609216605
300,6149036.05988665,8187.73476070529,23.671379093198993,0.1597828072243971,10.0,43.5617128463476,0.3195656144487942
301,6171780.785750252,8099.961417421953,23.576850453172206,0.13953149707527165,10.0,44.0,0.2790629941505433
302,6132045.083726045,8151.236789192586,23.46864593151115,0.15145522289289626,10.0,44.0,0.3029104457857925
303,6152145.175268139,8146.811135646688,23.50422712933754,0.1611033706960194,10.0,44.0,0.3222067413920388
304,6140170.154994623,8110.308818877713,23.557189852596952,0.14282900250225772,10.0,44.0,0.28565800500451544
305,6172545.469899822,8134.160284617546,23.720906282183318,0.17634189961494404,10.341447430015917,44.0,0.3526837992298881
306,6101021.2327209925,8121.053257968284,23.656178363950385,0.2251666830358518,11.0,44.55788977861517,0.4503333660717036
307,6152769.2128613535,8162.551984699317,23.640716122154636,0.2409389293524175,11.0,44.56255095002195,0.481877858704835
308,6156131.1926376885,8169.462999179863,23.492208693457826,0.21057099558790363,11.0,45.0,0.42114199117580725
309,6170137.849440132,8122.90514060313,23.37065784450948,0.1927910865168823,11.0,45.0,0.3855821730337646
310,6136349.850119227,8115.331576305221,23.495481927710845,0.19764101085191849,11.0,45.0,0.39528202170383697
311,6184102.952694196,8135.074310713836,23.53367745184439,0.2306137988487124,11.0,45.0,0.4612275976974248
312,6191802.972702315,8168.043114743869,23.546016097834904,0.23785440792067641,11.0,45.0,0.47570881584135283
313,6151493.189768089,8146.191413294523,23.56174265194419,0.23208189944457722,11.0,45.55778783180941,0.46416379888915443
314,6177793.910794863,8161.225616105519,23.576441260925815,0.2502743607319891,11.0,45.55918083998612,0.5005487214639782
315,6149969.220702391,8163.996744710154,23.55164642544134,0.2476161901387627,11.0,46.0,0.4952323802775254
316,6156028.36835463,8147.277078403534,23.541599621391388,0.23789252482941006,11.0,46.0,0.4757850496588201
317,6153886.3390981695,8157.224451292372,23.58235331111251,0.23365427304853026,11.0,46.0,0.4673085460970605
318,6154027.385899638,8142.963047764421,23.57832474718565,0.23064902615899766,11.0,46.0,0.4612980523179953
319,6161497.580497296,8161.939354966364,23.540001319087192,0.21899726359571894,11.0,46.0,0.4379945271914379
320,6158178.409168728,8139.871821698053,23.637847948766723,0.21541240925642127,11.0,46.55789106588041,0.43082481851284254
321,6153268.54101912,8209.51414398292,23.520517409186525,0.2623621770785099,11.0,46.564660450221346,0.5247243541570198
322,6193710.253724816,8103.653412462908,23.657254411994376,0.24058910683489762,11.0,47.0,0.48117821366979524
323,6138048.058536585,8089.050234521576,23.434943714821763,0.23969179673465849,11.0,47.0,0.47938359346931697
324,6192549.113507378,8144.594652541304,23.60928238113255,0.23217740961673353,11.0,47.0,0.46435481923346705
325,6143541.046540841,8175.385924693025,23.56068837735138,0.2477369166943392,11.0,47.0,0.4954738333886784
326,6166858.78527122,8151.579846825748,23.519969618330276,0.28351780411634075,11.0,47.0,0.5670356082326815
327,6156394.09109561,8178.735898488053,23.51384110350052,0.2794661301122137,11.0,47.55632713613838,0.5589322602244274
328,6149050.005981927,8098.141625302278,23.66128929616902,0.2502867750400132,11.0,47.558387425225916,0.5005735500800264
329,6165491.546052424,8136.386418704175,23.591239497781554,0.24396839609725138,11.0,48.0,0.48793679219450276
330,6249406.458975427,8104.335971123143,23.568837058632976,0.2632200570487269,11.0,48.0,0.5264401140974538
331,6169227.474097578,8117.3393547171,23.544783387263987,0.2592378231578088,11.0,48.0,0.5184756463156176
332,6190487.095260485,8159.963325183374,23.43317033414833,0.27117793988771627,11.0,48.0,0.5423558797754325
333,6194140.272517758,8125.238263614839,23.58219415943173,0.27413152059648616,11.0,48.0,0.5482630411929723
334,6156485.313274958,8114.205963185479,23.584973795219227,0.28531586347948407,11.0,48.55841748689761,0.5706317269589681
335,6138569.864676775,8098.441117318435,23.530853950518754,0.3050592477628188,11.559936153232243,48.55993615323224,0.6101184955256376
336,6158629.812835579,8210.156113868909,23.412014993415053,0.28517227123510586,12.0,49.0,0.5703445424702117
337,6150562.378214252,8147.91466616061,23.482335452446467,0.2655454707573861,12.0,49.0,0.5310909415147722
338,6177575.923692366,8158.80795016128,23.40086016064765,0.27911780782838025,12.0,49.0,0.5582356156567605
339,6153764.065735706,8116.1964992438625,23.635702564432574,0.2601699854796981,12.0,49.0,0.5203399709593962
340,6155538.482684393,8128.040455840456,23.59981006647673,0.25973909330316003,12.0,49.0,0.5194781866063201
341,6191777.486211513,8104.171921017403,23.461144578313252,0.3114362869919388,12.0,49.532998661311915,0.6228725739838776
342,6161441.911364816,8088.037605950528,23.63660266389898,0.3471266032895723,12.0,49.513717349939455,0.6942532065791446
343,6167192.059626505,8189.976775049768,23.55464972983221,0.24752298796094824,12.0,50.0,0.4950459759218965
344,6170976.329504483,8094.434223541049,23.67221849972879,0.3031394590866274,12.0,50.0,0.6062789181732549
345,6149204.675522912,8136.460354462718,23.415966789078716,0.3380978268180898,12.0,50.0,0.6761956536361796
346,6170985.358139061,8092.357494316061,23.517492958702366,0.3141622029063351,12.0,50.0,0.6283244058126702
347,6175190.718314352,8157.937824991227,23.585159664401697,0.32875072371104985,12.0,50.0,0.6575014474220997
348,6154611.022707423,8131.743886462882,23.595589519650655,0.31323639134070813,12.0,50.7643231441048,0.6264727826814163
349,6140978.1462471085,8154.995533221664,23.71209220706708,0.32943406665207625,12.0,50.696259073143494,0.6588681333041525
350,6145726.736898734,8177.34,23.5725,0.31308847293294007,12.0,51.0,0.6261769458658801
351,6204274.044474051,8134.798407562492,23.500602715391448,0.3402094182885305,12.0,51.0,0.680418836577061
352,6187791.344039177,8112.164626196458,23.52650491302827,0.4008410720097065,12.0,51.0,0.801682144019413
353,6194642.726269882,8147.284825551565,23.460492560287328,0.39867490693535623,12.0,51.0,0.7973498138707125
354,6144548.578188706,8110.9737712286105,23.39689877684677,0.41093163880128586,12.0,51.0,0.8218632776025717
355,6175475.609503933,8203.16175951196,23.342045272114305,0.4089042071573188,12.0,51.55758548723712,0.8178084143146376
356,6222352.204934865,8151.326926779182,23.51228903292049,0.38573110632016694,12.0,51.559808765962906,0.7714622126403339
357,6156909.179098667,8078.053599818306,23.500470458453652,0.40347754052742035,12.0,52.0,0.8069550810548407
358,6169979.30308724,8125.905925038064,23.70556221451942,0.35935286175002834,12.0,52.0,0.7187057235000567
359,6193162.294795055,8085.009564085882,23.609661678594666,0.32286242611331595,12.0,52.0,0.6457248522266319
360,6169356.501066787,8108.796437576776,23.527413202301673,0.30405663671041566,12.0,52.0,0.6081132734208313
361,6131880.343195266,8153.986678479891,23.612884852703857,0.32917458280623596,12.0,52.0,0.6583491656124719
362,6172272.883694959,8138.112444160817,23.598500319081047,0.3579382802210468,12.0,52.55481812380344,0.7158765604420936
363,6133078.197448573,8104.152543453994,23.64538351140169,0.37814707484977744,12.0,52.55688088024239,0.7562941496995549
364,6163753.779185406,8113.635839614873,23.581174383986824,0.3420925215872448,12.0,29.603787926775194,0.6841850431744896
365,6153276.321260448,8142.3432926634005,23.519390271239633,0.3338204785956477,12.0,29.756780990809236,0.6676409571912953
366,6146891.871139972,8163.319985569986,23.486147186147186,0.2807812716833995,12.0,1.0,0.561562543366799
