,Datetime,Energy (MWh)
0,2019-01-01,10.775
1,2019-01-02,55.15
2,2019-01-03,34.45
3,2019-01-04,39.074999999999996
4,2019-01-05,34.475
5,2019-01-06,8.975
6,2019-01-07,10.375
7,2019-01-08,49.550000000000004
8,2019-01-09,61.525000000000006
9,2019-01-10,7.600000000000001
10,2019-01-11,14.200000000000001
11,2019-01-12,6.3
12,2019-01-13,14.074999999999998
13,2019-01-14,16.825000000000003
14,2019-01-15,8.775
15,2019-01-16,14.950000000000001
16,2019-01-17,77.05000000000001
17,2019-01-18,7.95
18,2019-01-19,7.175000000000001
19,2019-01-20,72.3
20,2019-01-21,18.425
21,2019-01-22,24.95
22,2019-01-23,76.35
23,2019-01-24,9.175
24,2019-01-25,17.975
25,2019-01-26,9.15
26,2019-01-27,30.875
27,2019-01-28,89.375
28,2019-01-29,7.824999999999999
29,2019-01-30,36.69999999999999
30,2019-01-31,17.975
31,2019-02-01,21.200000000000003
32,2019-02-02,63.075
33,2019-02-03,78.65
34,2019-02-04,12.974999999999998
35,2019-02-05,6.075
36,2019-02-06,22.475
37,2019-02-07,50.85
38,2019-02-08,4.5249999999999995
39,2019-02-09,57.425000000000004
40,2019-02-10,27.975000000000005
41,2019-02-11,96.65000000000002
42,2019-02-12,22.325000000000006
43,2019-02-13,72.1
44,2019-02-14,92.92500000000001
45,2019-02-15,85.10000000000001
46,2019-02-16,27.05
47,2019-02-17,59.075
48,2019-02-18,14.05
49,2019-02-19,45.425000000000004
50,2019-02-20,78.27499999999999
51,2019-02-21,92.875
52,2019-02-22,82.39999999999999
53,2019-02-23,77.625
54,2019-02-24,97.825
55,2019-02-25,120.575
56,2019-02-26,119.5
57,2019-02-27,89.6
58,2019-02-28,23.175
59,2019-03-01,21.125000000000004
60,2019-03-02,80.075
61,2019-03-03,12.374999999999998
62,2019-03-04,68.70000000000002
63,2019-03-05,53.65
64,2019-03-06,43.225
65,2019-03-07,62.625
66,2019-03-08,36.35
67,2019-03-09,74.75
68,2019-03-10,79.27499999999999
69,2019-03-11,127.52500000000002
70,2019-03-12,14.4
71,2019-03-13,101.72499999999998
72,2019-03-14,62.2
73,2019-03-15,62.62500000000001
74,2019-03-16,44.275
75,2019-03-17,78.95
76,2019-03-18,32.7
77,2019-03-19,51.425
78,2019-03-20,57.175
79,2019-03-21,91.675
80,2019-03-22,69.05000000000001
81,2019-03-23,68.30000000000001
82,2019-03-24,141.15
83,2019-03-25,143.54999999999998
84,2019-03-26,116.12499999999999
85,2019-03-27,137.92499999999998
86,2019-03-28,132.725
87,2019-03-29,132.225
88,2019-03-30,125.00000000000001
89,2019-03-31,53.775000000000006
90,2019-04-01,137.975
91,2019-04-02,44.7
92,2019-04-03,69.35000000000001
93,2019-04-04,30.850000000000005
94,2019-04-05,58.225
95,2019-04-06,103.875
96,2019-04-07,94.025
97,2019-04-08,53.474999999999994
98,2019-04-09,51.475
99,2019-04-10,153.3
100,2019-04-11,156.7
101,2019-04-12,145.975
102,2019-04-13,128.5
103,2019-04-14,92.35000000000001
104,2019-04-15,131.775
105,2019-04-16,57.800000000000004
106,2019-04-17,108.325
107,2019-04-18,78.54999999999998
108,2019-04-19,134.97500000000002
109,2019-04-20,146.75
110,2019-04-21,149.67499999999998
111,2019-04-22,126.00000000000001
112,2019-04-23,118.85000000000001
113,2019-04-24,77.19999999999999
114,2019-04-25,95.15
115,2019-04-26,92.89999999999999
116,2019-04-27,91.95
117,2019-04-28,120.17500000000001
118,2019-04-29,149.19999999999996
119,2019-04-30,143.35000000000002
120,2019-05-01,87.14999999999999
121,2019-05-02,116.37500000000001
122,2019-05-03,89.85000000000002
123,2019-05-04,106.125
124,2019-05-05,135.775
125,2019-05-06,114.525
126,2019-05-07,107.775
127,2019-05-08,77.80000000000003
128,2019-05-09,62.775
129,2019-05-10,96.50000000000001
130,2019-05-11,125.85000000000001
131,2019-05-12,156.275
132,2019-05-13,154.325
133,2019-05-14,153.30000000000004
134,2019-05-15,153.075
135,2019-05-16,145.85000000000002
136,2019-05-17,58.25
137,2019-05-18,69.625
138,2019-05-19,78.27499999999999
139,2019-05-20,117.09999999999998
140,2019-05-21,154.54999999999995
141,2019-05-22,114.07499999999999
142,2019-05-23,134.525
143,2019-05-24,128.425
144,2019-05-25,126.57499999999999
145,2019-05-26,78.72500000000002
146,2019-05-27,133.97500000000002
147,2019-05-28,125.47500000000001
148,2019-05-29,77.14999999999999
149,2019-05-30,116.29999999999998
150,2019-05-31,120.47500000000001
151,2019-06-01,108.525
152,2019-06-02,95.77499999999999
153,2019-06-03,126.47499999999998
154,2019-06-04,105.1
155,2019-06-05,109.85
156,2019-06-06,138.5
157,2019-06-07,55.62499999999999
158,2019-06-08,104.97500000000001
159,2019-06-09,104.85
160,2019-06-10,37.199999999999996
161,2019-06-11,43.55
162,2019-06-12,46.92500000000001
163,2019-06-13,65.925
164,2019-06-14,119.50000000000001
165,2019-06-15,105.4
166,2019-06-16,130.75
167,2019-06-17,143.8
168,2019-06-18,72.14999999999999
169,2019-06-19,71.64999999999999
170,2019-06-20,136.82500000000002
171,2019-06-21,150.275
172,2019-06-22,146.85
173,2019-06-23,76.64999999999999
174,2019-06-24,49.9
175,2019-06-25,80.62500000000001
176,2019-06-26,122.875
177,2019-06-27,147.625
178,2019-06-28,142.47499999999997
179,2019-06-29,141.25
180,2019-06-30,146.625
181,2019-07-01,149.35
182,2019-07-02,151.52500000000003
183,2019-07-03,149.15
184,2019-07-04,139.65000000000003
185,2019-07-05,136.5
186,2019-07-06,98.275
187,2019-07-07,88.95
188,2019-07-08,112.225
189,2019-07-09,118.87499999999999
190,2019-07-10,98.3
191,2019-07-11,132.34999999999997
192,2019-07-12,124.74999999999999
193,2019-07-13,132.70000000000002
194,2019-07-14,111.77499999999998
195,2019-07-15,149.2
196,2019-07-16,143.12500000000003
197,2019-07-17,76.99999999999999
198,2019-07-18,116.00000000000001
199,2019-07-19,63.425000000000004
200,2019-07-20,128.35000000000002
201,2019-07-21,121.89999999999999
202,2019-07-22,136.62500000000003
203,2019-07-23,138.57500000000002
204,2019-07-24,129.79999999999998
205,2019-07-25,123.25
206,2019-07-26,80.525
207,2019-07-27,56.00000000000001
208,2019-07-28,113.45
209,2019-07-29,125.9
210,2019-07-30,78.6
211,2019-07-31,132.29999999999998
212,2019-08-01,133.02500000000003
213,2019-08-02,136.325
214,2019-08-03,66.0
215,2019-08-04,60.55
216,2019-08-05,131.675
217,2019-08-06,103.8
218,2019-08-07,130.12500000000003
219,2019-08-08,116.22500000000001
220,2019-08-09,113.675
221,2019-08-10,120.175
222,2019-08-11,136.29999999999998
223,2019-08-12,106.425
224,2019-08-13,135.5
225,2019-08-14,56.075
226,2019-08-15,141.42500000000004
227,2019-08-16,37.87499999999999
228,2019-08-17,133.37499999999997
229,2019-08-18,134.0
230,2019-08-19,120.05
231,2019-08-20,143.475
232,2019-08-21,119.22500000000002
233,2019-08-22,124.24999999999999
234,2019-08-23,136.05
235,2019-08-24,133.7
236,2019-08-25,119.27499999999999
237,2019-08-26,130.95
238,2019-08-27,93.20000000000002
239,2019-08-28,103.225
240,2019-08-29,126.95
241,2019-08-30,119.875
242,2019-08-31,88.325
243,2019-09-01,136.45000000000002
244,2019-09-02,107.45
245,2019-09-03,102.02499999999999
246,2019-09-04,135.1
247,2019-09-05,138.825
248,2019-09-06,32.125
249,2019-09-07,130.10000000000002
250,2019-09-08,126.825
251,2019-09-09,35.725
252,2019-09-10,111.54999999999998
253,2019-09-11,88.27499999999999
254,2019-09-12,122.30000000000001
255,2019-09-13,134.975
256,2019-09-14,139.275
257,2019-09-15,115.75
258,2019-09-16,59.45000000000001
259,2019-09-17,136.675
260,2019-09-18,134.27499999999998
261,2019-09-19,129.4
262,2019-09-20,132.89999999999998
263,2019-09-21,127.39999999999999
264,2019-09-22,39.075
265,2019-09-23,74.70000000000002
266,2019-09-24,61.675000000000004
267,2019-09-25,82.97500000000001
268,2019-09-26,103.175
269,2019-09-27,57.225
270,2019-09-28,99.9
271,2019-09-29,87.74999999999999
272,2019-09-30,59.2
273,2019-10-01,65.15000000000002
274,2019-10-02,129.32500000000002
275,2019-10-03,74.15
276,2019-10-04,66.975
277,2019-10-05,56.975
278,2019-10-06,87.37499999999999
279,2019-10-07,33.175
280,2019-10-08,91.02500000000002
281,2019-10-09,49.025
282,2019-10-10,63.14999999999999
283,2019-10-11,20.075
284,2019-10-12,29.975
285,2019-10-13,23.850000000000005
286,2019-10-14,11.9
287,2019-10-15,62.24999999999999
288,2019-10-16,43.550000000000004
289,2019-10-17,58.37500000000001
290,2019-10-18,41.975
291,2019-10-19,78.69999999999999
292,2019-10-20,32.9
293,2019-10-21,44.575
294,2019-10-22,90.04999999999998
295,2019-10-23,36.125
296,2019-10-24,29.525000000000002
297,2019-10-25,31.575000000000003
298,2019-10-26,11.275000000000002
299,2019-10-27,105.9
300,2019-10-28,34.699999999999996
301,2019-10-29,45.475
302,2019-10-30,65.62500000000001
303,2019-10-31,38.12500000000001
304,2019-11-01,18.125
305,2019-11-02,13.225000000000001
306,2019-11-03,21.875
307,2019-11-04,22.725
308,2019-11-05,17.400000000000002
309,2019-11-06,11.425
310,2019-11-07,43.325
311,2019-11-08,29.175000000000004
312,2019-11-09,8.175
313,2019-11-10,60.125
314,2019-11-11,32.550000000000004
315,2019-11-12,22.4
316,2019-11-13,37.8
317,2019-11-14,10.85
318,2019-11-15,14.325000000000001
319,2019-11-16,57.12499999999999
320,2019-11-17,17.075000000000003
321,2019-11-18,53.95
322,2019-11-19,12.625000000000002
323,2019-11-20,27.450000000000003
324,2019-11-21,4.325
325,2019-11-22,14.6
326,2019-11-23,2.7
327,2019-11-24,10.675
328,2019-11-25,5.224999999999999
329,2019-11-26,17.950000000000003
330,2019-11-27,14.25
331,2019-11-28,13.325000000000001
332,2019-11-29,29.05
333,2019-11-30,30.675
334,2019-12-01,44.824999999999996
335,2019-12-02,45.849999999999994
336,2019-12-03,41.825
337,2019-12-04,14.05
338,2019-12-05,9.85
339,2019-12-06,15.5
340,2019-12-07,40.9
341,2019-12-08,29.500000000000004
342,2019-12-09,62.925000000000004
343,2019-12-10,1.55
344,2019-12-11,13.100000000000001
345,2019-12-12,2.225
346,2019-12-13,41.974999999999994
347,2019-12-14,38.35
348,2019-12-15,16.0
349,2019-12-16,7.049999999999999
350,2019-12-17,5.275
351,2019-12-18,10.5
352,2019-12-19,3.65
353,2019-12-20,9.675
354,2019-12-21,24.075
355,2019-12-22,18.675000000000004
356,2019-12-23,28.45
357,2019-12-24,26.525000000000002
358,2019-12-25,13.9
359,2019-12-26,5.025
360,2019-12-27,5.625
361,2019-12-28,8.725000000000001
362,2019-12-29,43.775
363,2019-12-30,37.49999999999999
364,2019-12-31,4.9750000000000005
